2023年1月,,,,,,
小區域有感地震,2023-04-26 03:10:25,122.23,24.82,4.5,109.7,宜蘭縣政府東方  48.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-25 02:31:52,121.89,24.27,4.3,27.4,花蓮縣政府東北方  41.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-24 21:37:37,121.15,22.79,3.2,6.5,臺東縣政府北方  4.4  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
34,2023-04-24 21:35:38,121.16,22.80,4.4,5.8,臺東縣政府北方  5.0  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-04-24 21:14:23,121.15,22.79,3.5,6.2,臺東縣政府北方  4.2  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-04-24 15:26:43,121.74,24.70,3.7,9.2,宜蘭縣政府西南方  4.1  公里 (位於宜蘭縣三星鄉)(宜蘭縣三星鄉)
小區域有感地震,2023-04-24 15:12:08,121.30,22.78,3.8,19.4,臺東縣政府東方  15.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-04-23 15:45:21,121.17,22.80,3.3,5.9,臺東縣政府北北東方  4.9  公里 (位於臺東縣臺東市)(臺東縣臺東市)
小區域有感地震,2023-04-23 06:17:26,120.41,23.32,3.3,12.4,臺南市政府東北方  42.9  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2023-04-22 23:30:51,121.74,24.39,3.1,6,宜蘭縣政府南方  38.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-04-22 22:10:04,121.77,24.34,3.1,7.2,宜蘭縣政府南方  43.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-04-22 16:03:46,121.73,24.38,4,5.9,宜蘭縣政府南方  38.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-04-22 08:20:46,120.97,23.26,3.8,5.3,臺東縣政府北北西方  58.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-21 19:44:44,121.51,23.50,4.6,29,花蓮縣政府南南西方  55.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-20 05:41:31,121.47,23.74,3.8,8,花蓮縣政府南南西方  31.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2023-04-19 15:49:08,121.30,23.39,3.9,9.7,花蓮縣政府南南西方  74.1  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-04-19 14:11:17,121.14,23.06,3.3,3.4,臺東縣政府北方  34.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-19 02:53:59,121.31,24.16,3.7,7.2,花蓮縣政府西北西方  37.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-04-18 03:33:53,121.90,24.36,4.7,42,宜蘭縣政府南南東方  43.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-18 02:21:33,120.92,24.08,3.5,23.6,南投縣政府東北方  30.6  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
33,2023-04-17 16:49:04,121.67,24.37,4.7,23,宜蘭縣政府南南西方  41.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-04-17 03:17:33,120.92,22.75,4.2,7.8,臺東縣政府西方  24.3  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-04-16 18:44:29,121.08,22.91,3.7,12,臺東縣政府北北西方  18.8  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
32,2023-04-16 11:26:56,121.40,23.74,4.3,20,花蓮縣政府西南方  35.7  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-04-14 23:38:16,120.94,22.52,3.7,11.9,臺東縣政府西南方  34.0  公里 (位於臺東縣太麻里鄉)(臺東縣太麻里鄉)
小區域有感地震,2023-04-14 11:54:48,121.14,22.80,3.4,5.7,臺東縣政府北方  5.1  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
31,2023-04-14 11:54:02,121.16,22.79,4.2,6.3,臺東縣政府北北東方  4.1  公里 (位於臺東縣臺東市)(臺東縣臺東市)
小區域有感地震,2023-04-12 20:09:27,121.73,24.18,3.2,10.5,花蓮縣政府北北東方  24.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-10 03:11:33,121.39,24.85,3.5,9.1,新北市政府南南西方  19.0  公里 (位於新北市三峽區)(新北市三峽區)
小區域有感地震,2023-04-10 02:45:37,122.93,24.32,5.2,43.5,宜蘭縣政府東南東方  126.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-10 02:26:49,121.19,23.03,3.7,10.1,臺東縣政府北方  30.7  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2023-04-10 01:35:19,121.40,23.74,4,19.7,花蓮縣政府西南方  35.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
30,2023-04-09 13:19:09,121.54,24.64,4.6,62.6,宜蘭縣政府西南西方  25.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
29,2023-04-08 20:14:50,121.44,23.44,4.7,31.7,臺東縣政府北北東方  81.3  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-04-08 19:22:01,121.81,24.30,4.1,12.7,花蓮縣政府北北東方  39.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-08 16:36:51,120.97,23.27,4,5.1,臺東縣政府北北西方  59.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-08 14:36:19,121.72,24.18,3.6,10.7,花蓮縣政府北北東方  23.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-08 08:56:31,121.35,23.21,3.9,17.7,臺東縣政府北北東方  54.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2023-04-07 23:22:50,121.55,24.11,3.9,59.5,花蓮縣政府北北西方  15.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
28,2023-04-07 18:36:31,121.36,23.20,4.7,17.1,臺東縣政府北北東方  53.3  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
27,2023-04-06 02:09:14,121.44,23.30,4.4,25.9,臺東縣政府北北東方  66.7  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-04-05 21:32:39,121.73,24.18,3.4,10.9,花蓮縣政府北北東方  23.8  公里 (位於花蓮縣近海)(花蓮縣近海)
26,2023-04-05 00:34:27,121.46,23.93,4.2,19.9,花蓮縣政府西南西方  17.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-04-04 06:36:25,120.80,23.13,3.7,5,高雄市政府東北方  75.5  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2023-04-04 05:59:43,121.71,24.40,3.9,62.9,宜蘭縣政府南方  37.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
25,2023-04-01 04:02:17,120.96,24.43,4.4,1.8,苗栗縣政府東南方  20.1  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2023-04-01 04:00:51,120.64,22.87,4.3,16.6,屏東縣政府東北方  26.5  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-05-31 18:48:03,121.14,22.35,4.4,32.2,臺東縣政府南方  44.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-05-30 14:36:49,121.25,23.00,3.9,29.5,臺東縣政府北北東方  28.6  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2023-05-30 03:06:22,121.50,23.45,4.2,28.3,花蓮縣政府南南西方  61.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-05-30 00:27:39,121.66,24.07,4,27.8,花蓮縣政府北北東方  9.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-05-29 04:38:57,122.12,24.67,4,6,宜蘭縣政府東方  37.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-27 20:22:23,121.40,24.44,3.3,6,宜蘭縣政府西南方  48.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-05-27 19:06:38,121.06,24.75,2.3,9.1,新竹縣政府南南東方  10.1  公里 (位於新竹縣竹東鎮)(新竹縣竹東鎮)
小區域有感地震,2023-05-27 08:20:53,121.41,24.43,3.9,6.1,宜蘭縣政府西南方  49.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-05-27 03:56:17,121.68,23.90,4.1,25.7,花蓮縣政府南南東方  11.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-05-22 04:25:44,121.74,24.38,3.4,6.2,宜蘭縣政府南方  39.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-05-21 15:13:39,121.27,23.64,3.9,3.8,花蓮縣政府西南方  52.8  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-05-16 06:28:43,121.52,21.92,3.8,22.3,臺東縣政府南南東方  99.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-05-16 02:34:10,121.52,24.06,4,17.9,花蓮縣政府西北方  12.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-05-14 07:19:19,120.29,23.39,3.4,7,嘉義縣政府南方  7.3  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
36,2023-05-13 01:30:21,121.47,23.21,4.7,30.3,臺東縣政府東北方  60.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-05-12 05:25:18,121.01,21.73,4.6,31.9,臺東縣政府南方  114.5  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2023-05-11 06:07:35,120.81,23.11,3.8,5.4,高雄市政府東北方  74.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2023-05-08 17:23:12,122.67,24.67,5.4,114.8,宜蘭縣政府東方  91.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-08 10:02:52,121.38,23.41,4.3,30.8,花蓮縣政府南南西方  69.1  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2023-05-07 23:54:58,121.94,24.83,3.7,9.4,宜蘭縣政府東北東方  20.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-07 10:37:33,121.26,24.23,3.3,9.2,南投縣政府東北東方  68.5  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
35,2023-05-04 23:38:20,121.30,23.45,5.1,14.1,花蓮縣政府南南西方  68.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-05-04 16:55:21,121.73,23.74,4.1,14.7,花蓮縣政府南南東方  30.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-04 16:15:46,120.92,22.76,4,7.8,臺東縣政府西方  24.1  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-05-01 10:12:56,121.45,23.91,3.9,20.1,花蓮縣政府西南西方  19.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-06-29 22:40:45,122.49,24.72,5.1,98.3,宜蘭縣政府東方  73.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-29 01:00:35,121.24,23.26,3.7,16.6,花蓮縣政府南南西方  89.1  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-06-29 00:03:59,120.62,22.68,3.6,19.8,屏東縣政府東方  13.0  公里 (位於屏東縣內埔鄉)(屏東縣內埔鄉)
小區域有感地震,2023-06-28 17:25:09,120.67,22.83,4,19.8,屏東縣政府東北方  24.6  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-27 09:16:38,121.28,23.41,3.7,10.1,花蓮縣政府南南西方  73.4  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-06-23 04:13:46,122.00,23.74,4.3,29.5,花蓮縣政府東南東方  48.1  公里 (位於臺灣東部海域)(臺灣東部海域)
43,2023-06-23 02:45:30,121.67,24.55,4.8,59.3,宜蘭縣政府南南西方  21.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-06-23 00:27:56,121.00,23.98,3.9,15.7,南投縣政府東北東方  32.7  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
42,2023-06-22 14:04:07,121.72,23.90,4.5,22.1,花蓮縣政府東南方  14.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-21 18:55:42,121.78,24.29,4.1,60.5,花蓮縣政府北北東方  36.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-06-20 11:38:24,121.63,24.34,3.2,23.8,花蓮縣政府北方  39.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-06-19 20:39:13,121.47,23.93,3.3,18.2,花蓮縣政府西南西方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-06-17 14:09:33,121.24,23.26,4.2,17.7,花蓮縣政府南南西方  89.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
41,2023-06-17 09:47:29,121.24,23.26,4.4,17,花蓮縣政府南南西方  89.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-06-16 22:23:50,120.88,24.26,3.7,28.5,臺中市政府東北東方  24.5  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2023-06-15 11:09:06,121.18,23.14,3.6,14,臺東縣政府北方  42.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-06-15 07:58:58,121.55,23.56,4.8,29.8,花蓮縣政府南方  47.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-06-14 07:56:13,122.44,24.92,4.6,17.3,宜蘭縣政府東北東方  71.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-13 14:04:05,121.37,22.97,3.9,19.8,臺東縣政府東北方  32.2  公里 (位於臺東縣近海)(臺東縣近海)
40,2023-06-11 20:25:39,122.49,24.21,5.5,46.8,花蓮縣政府東北東方  92.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-11 01:55:59,121.41,23.21,3.7,23.4,臺東縣政府北北東方  56.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-06-10 23:51:03,120.66,22.85,3.7,17.7,屏東縣政府東北方  26.0  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
39,2023-06-10 17:12:33,120.64,22.87,5,16,屏東縣政府東北方  26.3  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 16:55:41,120.64,22.87,3.9,17,屏東縣政府東北方  26.0  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 16:55:36,120.65,22.87,3.4,16.6,屏東縣政府東北方  25.9  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 16:36:14,121.58,23.81,4.3,27,花蓮縣政府南南西方  20.2  公里 (位於花蓮縣近海)(花蓮縣近海)
38,2023-06-10 13:31:53,120.66,22.86,5.4,18.3,屏東縣政府東北方  25.7  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 13:26:03,120.67,22.86,4.3,17.1,屏東縣政府東北方  26.9  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 08:28:01,120.66,22.87,3.8,16.8,高雄市政府東北方  44.8  公里 (位於高雄市茂林區)(高雄市茂林區)
37,2023-06-10 03:51:02,120.67,22.87,4.3,17.1,高雄市政府東北方  45.5  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2023-06-09 23:19:05,120.67,22.87,3.6,16.8,高雄市政府東北方  45.3  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2023-06-09 21:58:07,120.66,22.87,4.1,17.2,高雄市政府東北方  45.2  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2023-06-02 17:48:43,122.10,24.31,4.7,34.4,宜蘭縣政府東南方  57.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-01 23:39:20,122.12,24.67,3.9,5.6,宜蘭縣政府東方  36.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-01 21:20:57,121.40,24.43,3.7,5.8,宜蘭縣政府西南方  49.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-06-01 03:43:43,122.04,23.71,4.3,39.8,花蓮縣政府東南方  53.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-10-31 23:47:29,121.54,23.93,3.5,32.3,花蓮縣政府西南方  10.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
78,2023-10-31 20:33:54,121.62,23.24,4.7,43.5,臺東縣政府東北方  72.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-10-31 04:32:54,121.73,24.48,3.2,6,宜蘭縣政府南方  28.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
77,2023-10-30 02:12:37,121.53,23.77,4,7,花蓮縣政府南南西方  26.0  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2023-10-29 23:35:59,121.52,23.77,3.1,6.9,花蓮縣政府南南西方  26.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2023-10-29 17:36:05,121.48,23.43,4.3,28.7,花蓮縣政府南南西方  63.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2023-10-28 16:33:22,121.85,24.46,3.7,21.5,宜蘭縣政府南南東方  31.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-10-28 14:02:23,121.35,23.09,3.7,19.1,臺東縣政府北北東方  42.1  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2023-10-28 12:34:41,121.49,23.95,3.1,18.2,花蓮縣政府西南西方  14.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-10-28 10:16:10,121.37,22.50,4.5,26.6,臺東縣政府東南方  36.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-10-27 17:36:56,121.30,22.97,3.6,30.8,臺東縣政府東北方  28.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-10-27 08:12:31,121.10,24.62,3.6,5,新竹縣政府南南東方  24.2  公里 (位於新竹縣五峰鄉)(新竹縣五峰鄉)
小區域有感地震,2023-10-27 01:36:19,121.55,23.56,3.8,46.9,花蓮縣政府南方  48.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-10-26 14:28:08,121.36,22.13,4.1,25.4,臺東縣政府南南東方  73.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-10-25 08:12:01,121.09,24.62,3.6,5,新竹縣政府南南東方  23.8  公里 (位於新竹縣五峰鄉)(新竹縣五峰鄉)
小區域有感地震,2023-10-24 10:54:24,122.73,23.92,5.1,24.3,花蓮縣政府東方  113.4  公里 (位於臺灣東部海域)(臺灣東部海域)
76,2023-10-24 07:05:20,122.80,23.91,6.2,5.7,花蓮縣政府東方  120.2  公里 (位於臺灣東部海域)(臺灣東部海域)
75,2023-10-23 21:19:20,121.32,22.99,4.8,19.4,臺東縣政府東北方  31.2  公里 (位於臺東縣近海)(臺東縣近海)
74,2023-10-22 14:52:11,121.91,24.79,4.5,78.5,宜蘭縣政府東北東方  16.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-10-20 15:00:56,120.77,23.19,3.9,5.6,高雄市政府東北方  78.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2023-10-20 00:49:40,121.39,23.73,3.6,19.2,花蓮縣政府西南方  37.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
73,2023-10-19 00:00:28,121.24,23.27,4,17.1,花蓮縣政府南南西方  88.7  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-10-17 13:00:47,121.07,21.80,3.9,9.4,臺東縣政府南方  106.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-10-17 07:44:38,121.48,23.93,3.9,18.5,花蓮縣政府西南西方  16.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-10-16 20:56:24,121.64,24.60,3.9,53.2,宜蘭縣政府西南方  19.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-10-16 08:55:09,120.41,23.32,3.7,9.8,臺南市政府東北方  42.7  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2023-10-15 21:32:11,121.39,23.66,3.6,14.8,花蓮縣政府西南方  43.1  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
